product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,26-10-2022,12:22:10
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,26-10-2022,12:22:10
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,26-10-2022,12:22:10
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,26-10-2022,12:22:10
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,26-10-2022,12:22:10
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,26-10-2022,12:22:10
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,26-10-2022,12:22:10
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,26-10-2022,12:22:10
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,26-10-2022,12:22:10
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,26-10-2022,17:45:55
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,26-10-2022,17:45:55
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,26-10-2022,17:45:55
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,26-10-2022,17:45:55
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,26-10-2022,17:45:55
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,26-10-2022,17:45:55
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,26-10-2022,17:45:55
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,26-10-2022,17:45:55
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,26-10-2022,17:45:55
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,26-10-2022,20:59:33
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,26-10-2022,20:59:33
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,26-10-2022,20:59:33
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,26-10-2022,20:59:33
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,26-10-2022,20:59:33
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,26-10-2022,20:59:33
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,26-10-2022,20:59:33
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,26-10-2022,20:59:33
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,26-10-2022,20:59:33
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,27-10-2022,14:55:28
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,27-10-2022,14:55:28
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 419,419,27-10-2022,14:55:28
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,27-10-2022,14:55:28
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,27-10-2022,14:55:28
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,27-10-2022,14:55:28
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,27-10-2022,14:55:28
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,27-10-2022,14:55:28
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,27-10-2022,14:55:28
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,27-10-2022,17:02:20
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,27-10-2022,17:02:20
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,27-10-2022,17:02:20
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,27-10-2022,17:02:20
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,27-10-2022,17:02:20
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,27-10-2022,17:02:20
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,27-10-2022,17:02:20
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,27-10-2022,17:02:20
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,27-10-2022,17:02:20
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,28-10-2022,02:58:42
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,28-10-2022,02:58:42
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,28-10-2022,02:58:42
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,28-10-2022,02:58:42
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,28-10-2022,02:58:42
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,28-10-2022,02:58:42
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,28-10-2022,02:58:42
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,28-10-2022,02:58:42
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,28-10-2022,02:58:42
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,28-10-2022,11:38:45
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,28-10-2022,11:38:45
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,28-10-2022,11:38:45
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,28-10-2022,11:38:45
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,28-10-2022,11:38:45
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,28-10-2022,11:38:45
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,28-10-2022,11:38:45
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,28-10-2022,11:38:45
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,28-10-2022,11:38:45
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,29-10-2022,04:15:11
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,29-10-2022,04:15:11
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,29-10-2022,04:15:11
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,29-10-2022,04:15:11
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,29-10-2022,04:15:11
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,29-10-2022,04:15:11
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,29-10-2022,04:15:11
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,29-10-2022,04:15:11
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,29-10-2022,04:15:11
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,29-10-2022,16:54:25
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,29-10-2022,16:54:25
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,29-10-2022,16:54:25
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,29-10-2022,16:54:25
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,29-10-2022,16:54:25
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,29-10-2022,16:54:25
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,29-10-2022,16:54:25
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,29-10-2022,16:54:25
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,29-10-2022,16:54:25
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,30-10-2022,05:16:48
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,30-10-2022,05:16:48
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,30-10-2022,05:16:48
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,30-10-2022,05:16:48
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,30-10-2022,05:16:48
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,30-10-2022,05:16:48
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,30-10-2022,05:16:48
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,30-10-2022,05:16:48
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,30-10-2022,05:16:48
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,30-10-2022,18:17:48
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,30-10-2022,18:17:48
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 425,425,30-10-2022,18:17:48
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,30-10-2022,18:17:48
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,30-10-2022,18:17:48
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,30-10-2022,18:17:48
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,30-10-2022,18:17:48
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,30-10-2022,18:17:48
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,31-10-2022,05:48:06
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,31-10-2022,05:48:06
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,31-10-2022,05:48:06
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,31-10-2022,05:48:06
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,31-10-2022,05:48:06
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,31-10-2022,05:48:06
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,31-10-2022,05:48:06
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,31-10-2022,05:48:06
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,31-10-2022,18:13:16
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,31-10-2022,18:13:16
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,31-10-2022,18:13:16
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,31-10-2022,18:13:16
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,31-10-2022,18:13:16
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,31-10-2022,18:13:16
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,31-10-2022,18:13:16
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,31-10-2022,18:13:16
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,01-11-2022,04:13:36
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,01-11-2022,04:13:36
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,01-11-2022,04:13:36
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,01-11-2022,04:13:36
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,01-11-2022,04:13:36
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,01-11-2022,04:13:36
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,01-11-2022,04:13:36
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,01-11-2022,04:13:36
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,01-11-2022,04:13:36
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,01-11-2022,15:50:40
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,01-11-2022,15:50:40
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,01-11-2022,15:50:40
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,01-11-2022,15:50:40
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,01-11-2022,15:50:40
Beef Brain (Mogoz),each,1,each,৳ 399,399,৳ 319,319,01-11-2022,15:50:40
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,01-11-2022,15:50:40
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,01-11-2022,15:50:40
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 949,949,,,01-11-2022,15:50:40
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,03-11-2022,03:06:57
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,03-11-2022,03:06:57
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 419,419,03-11-2022,03:06:57
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,03-11-2022,03:06:57
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,03-11-2022,03:06:57
Beef Brain (Mogoz),each,1,each,৳ 319,319,,,03-11-2022,03:06:57
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,03-11-2022,03:06:57
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,03-11-2022,03:06:57
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,03-11-2022,03:06:57
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,04-11-2022,02:48:29
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,04-11-2022,02:48:29
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,04-11-2022,02:48:29
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 349,349,04-11-2022,02:48:29
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,04-11-2022,02:48:29
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,04-11-2022,02:48:29
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 699,699,04-11-2022,02:48:29
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,04-11-2022,02:48:29
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,05-11-2022,12:35:04
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,05-11-2022,12:35:04
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,05-11-2022,12:35:04
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,05-11-2022,12:35:04
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,05-11-2022,12:35:04
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,05-11-2022,12:35:04
Beef Brain (Mogoz),each,1,each,৳ 405,405,৳ 319,319,05-11-2022,12:35:04
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,05-11-2022,12:35:04
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,05-11-2022,12:35:04
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,06-11-2022,15:51:01
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,06-11-2022,15:51:01
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,06-11-2022,15:51:01
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,06-11-2022,15:51:01
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,06-11-2022,15:51:01
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,06-11-2022,15:51:01
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,06-11-2022,15:51:01
