product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,06-11-2022,15:51:01
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,07-11-2022,03:13:28
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,07-11-2022,03:13:28
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,07-11-2022,03:13:28
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,07-11-2022,03:13:28
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,07-11-2022,03:13:28
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,07-11-2022,03:13:28
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,07-11-2022,03:13:28
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,07-11-2022,03:13:28
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,08-11-2022,02:41:39
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,08-11-2022,02:41:39
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,08-11-2022,02:41:39
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,08-11-2022,02:41:39
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,08-11-2022,02:41:39
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,08-11-2022,02:41:39
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,08-11-2022,02:41:39
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,08-11-2022,02:41:39
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,09-11-2022,02:39:19
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,09-11-2022,02:39:19
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 459,459,৳ 429,429,09-11-2022,02:39:19
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,09-11-2022,02:39:19
Beef Tripe (Vuri),1 kg,1,kg,৳ 365,365,৳ 349,349,09-11-2022,02:39:19
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,09-11-2022,02:39:19
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,09-11-2022,02:39:19
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 949,949,09-11-2022,02:39:19
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,10-11-2022,03:00:59
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,10-11-2022,03:00:59
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,10-11-2022,03:00:59
Beef Liver (Kolija),500 gm,500,gm,৳ 400,400,৳ 349,349,10-11-2022,03:00:59
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,10-11-2022,03:00:59
Mutton Paya,10 pcs,10,pcs,৳ 400,400,৳ 359,359,10-11-2022,03:00:59
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 699,699,10-11-2022,03:00:59
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,10-11-2022,03:00:59
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,11-11-2022,02:57:26
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,11-11-2022,02:57:26
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,11-11-2022,02:57:26
Beef Liver (Kolija),500 gm,500,gm,৳ 409,409,৳ 349,349,11-11-2022,02:57:26
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,11-11-2022,02:57:26
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,11-11-2022,02:57:26
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,11-11-2022,02:57:26
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,11-11-2022,02:57:26
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,12-11-2022,06:38:15
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,12-11-2022,06:38:15
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,12-11-2022,06:38:15
Beef Liver (Kolija),500 gm,500,gm,৳ 409,409,৳ 349,349,12-11-2022,06:38:15
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,12-11-2022,06:38:15
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,12-11-2022,06:38:15
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,12-11-2022,06:38:15
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,12-11-2022,06:38:15
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,13-11-2022,07:48:21
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,13-11-2022,07:48:21
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 419,419,13-11-2022,07:48:21
Beef Liver (Kolija),500 gm,500,gm,৳ 409,409,৳ 359,359,13-11-2022,07:48:21
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,13-11-2022,07:48:21
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,13-11-2022,07:48:21
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,13-11-2022,07:48:21
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 959,959,13-11-2022,07:48:21
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,14-11-2022,05:12:17
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,14-11-2022,05:12:17
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,14-11-2022,05:12:17
Beef Liver (Kolija),500 gm,500,gm,৳ 409,409,৳ 349,349,14-11-2022,05:12:17
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,14-11-2022,05:12:17
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,14-11-2022,05:12:17
Mutton Paya,10 pcs,10,pcs,৳ 425,425,৳ 359,359,14-11-2022,05:12:17
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 909,909,14-11-2022,05:12:17
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,15-11-2022,07:15:08
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,15-11-2022,07:15:08
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 449,449,৳ 419,419,15-11-2022,07:15:08
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,15-11-2022,07:15:08
Beef Tripe (Vuri),1 kg,1,kg,৳ 349,349,,,15-11-2022,07:15:08
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,15-11-2022,07:15:08
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,15-11-2022,07:15:08
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 959,959,৳ 949,949,15-11-2022,07:15:08
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,16-11-2022,04:45:07
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,16-11-2022,04:45:07
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 449,449,৳ 425,425,16-11-2022,04:45:07
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,16-11-2022,04:45:07
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,16-11-2022,04:45:07
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,16-11-2022,04:45:07
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,16-11-2022,04:45:07
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 959,959,৳ 949,949,16-11-2022,04:45:07
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,17-11-2022,03:31:23
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,17-11-2022,03:31:23
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,17-11-2022,03:31:23
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,17-11-2022,03:31:23
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,17-11-2022,03:31:23
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,17-11-2022,03:31:23
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,17-11-2022,03:31:23
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 959,959,,,17-11-2022,03:31:23
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,18-11-2022,03:40:04
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,18-11-2022,03:40:04
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,18-11-2022,03:40:04
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,18-11-2022,03:40:04
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,18-11-2022,03:40:04
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,18-11-2022,03:40:04
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,18-11-2022,03:40:04
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,18-11-2022,03:40:04
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,19-11-2022,04:56:03
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,19-11-2022,04:56:03
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,19-11-2022,04:56:03
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,19-11-2022,04:56:03
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,19-11-2022,04:56:03
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 825,825,৳ 735,735,19-11-2022,04:56:03
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,19-11-2022,04:56:03
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,19-11-2022,04:56:03
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,20-11-2022,08:36:01
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,20-11-2022,08:36:01
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,20-11-2022,08:36:01
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,20-11-2022,08:36:01
Beef Tripe (Vuri),1 kg,1,kg,৳ 399,399,৳ 349,349,20-11-2022,08:36:01
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,20-11-2022,08:36:01
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,20-11-2022,08:36:01
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,20-11-2022,08:36:01
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,21-11-2022,10:25:23
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,21-11-2022,10:25:23
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,21-11-2022,10:25:23
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,21-11-2022,10:25:23
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,21-11-2022,10:25:23
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,21-11-2022,10:25:23
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,21-11-2022,10:25:23
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,21-11-2022,10:25:23
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,৳ 689,689,22-11-2022,09:03:44
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,22-11-2022,09:03:44
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,22-11-2022,09:03:44
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,22-11-2022,09:03:44
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,22-11-2022,09:03:44
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 725,725,22-11-2022,09:03:44
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,22-11-2022,09:03:44
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 959,959,৳ 945,945,22-11-2022,09:03:44
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,23-11-2022,05:56:09
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,23-11-2022,05:56:09
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,23-11-2022,05:56:09
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,23-11-2022,05:56:09
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,23-11-2022,05:56:09
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,23-11-2022,05:56:09
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,23-11-2022,05:56:09
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,23-11-2022,05:56:09
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,24-11-2022,03:29:02
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,24-11-2022,03:29:02
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,24-11-2022,03:29:02
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,24-11-2022,03:29:02
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,24-11-2022,03:29:02
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,24-11-2022,03:29:02
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,24-11-2022,03:29:02
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,24-11-2022,03:29:02
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,25-11-2022,03:14:55
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,25-11-2022,03:14:55
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,25-11-2022,03:14:55
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,25-11-2022,03:14:55
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,25-11-2022,03:14:55
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,25-11-2022,03:14:55
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,25-11-2022,03:14:55
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,25-11-2022,03:14:55
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,27-11-2022,08:02:04
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,27-11-2022,08:02:04
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,27-11-2022,08:02:04
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,27-11-2022,08:02:04
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,27-11-2022,08:02:04
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,27-11-2022,08:02:04
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,27-11-2022,08:02:04
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 949,949,,,27-11-2022,08:02:04
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,27-11-2022,08:02:04
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,28-11-2022,04:03:15
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,28-11-2022,04:03:15
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,28-11-2022,04:03:15
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,28-11-2022,04:03:15
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,28-11-2022,04:03:15
